Store,Production Area,Plan ID,Production Date,SKU Number,Description,Forecast Qty,Modified Qty,Modified By,Sales,Throwaways,Production Totals,
304,390,850349,10/17/2021,104978599,JUMBO PORK SAUSAGE,30,,,,,,
304,390,850349,10/17/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,3,,,,,,
304,390,850349,10/17/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,2,,,,,,
304,390,850349,10/17/2021,105033651,MIN: Jumbo Pork Sausage (New),4,,,,,,
304,390,850349,10/17/2021,105190120,MIN: 'M' Plain Chicken Leg 2's,4,,,,,,
304,390,850349,10/17/2021,105453541,BACON RIB,5,,,,,,
304,390,850349,10/17/2021,105810149,PLAIN CHICKEN LEG,29,,,,,,
304,390,850349,10/17/2021,105810261,PLAIN CHICKEN DRUMSTICK,30,,,,,,
304,390,850349,10/17/2021,106795201,LARGE PLAIN CHICKEN BREAST,6,,,,,,
304,390,850349,10/17/2021,106795825,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST X 2,2,,,,,,
304,390,850349,10/17/2021,106796035,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST,2,,,,,,
304,390,850349,10/17/2021,107266431,MIN: MORRISONS STOUT CHICKEN THIGHS 5'S,5,,,,,,
304,390,850349,10/17/2021,108812617,M Oven Fresh Bacon,12,,,,,,
304,390,850349,10/17/2021,109807369,CUMBERLAND SAUSAGE (FRYABLE),7,,,,,,
304,390,850349,10/17/2021,109821259,MIN: MORRISONS CUMBERLAND SAUSAGE,7,,,,,,
304,390,850349,10/17/2021,110280816,EXTRA TASTY WHOLE CHICKEN,11,,,,,,
304,390,850349,10/17/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,7,,,,,,
313,390,850355,10/17/2021,103264421,MIN: Sausage Sandwich,2,,,,,,
313,390,850355,10/17/2021,103267824,MIN: Bacon Sandwich,0,,,,,,
313,390,850355,10/17/2021,104284116,Texan BBQ Chicken Wings,55,,,,,,
313,390,850355,10/17/2021,104284132,MIN: 'M' 5 Texan Chicken Wings,11,,,,,,
313,390,850355,10/17/2021,104284271,MIN: 'M' Plain Chicken Leg,6,,,,,,
313,390,850355,10/17/2021,104284280,MIN: 'M' 4 Plain Chicken Legs,4,,,,,,
313,390,850355,10/17/2021,104288230,MIN: 'M' Bacon Rib,8,,,,,,
313,390,850355,10/17/2021,104305589,M' STOUT CHICKEN THIGH,34,,,,,,
313,390,850355,10/17/2021,104305600,MIN: 'M' Stout Chicken Thigh,9,,,,,,
313,390,850355,10/17/2021,104306047,MIN: 'M' Plain Chicken Drumstick,5,,,,,,
313,390,850355,10/17/2021,104306063,MIN: 'M' 5 Plain Chicken Drumsticks,5,,,,,,
313,390,850355,10/17/2021,104317301,MIN: 'M' Extra Tasty British Chicken,3,,,,,,
313,390,850355,10/17/2021,104317379,MIN: 'M' Roast British Chicken,15,,,,,,
313,390,850355,10/17/2021,104473179,MIN: 'M' 4 Jumbo Sausages,4,,,,,,
313,390,850355,10/17/2021,104978599,JUMBO PORK SAUSAGE,25,,,,,,
313,390,850355,10/17/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,6,,,,,,
313,390,850355,10/17/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,8,,,,,,
313,390,850355,10/17/2021,105033651,MIN: Jumbo Pork Sausage (New),5,,,,,,
313,390,850355,10/17/2021,105190120,MIN: 'M' Plain Chicken Leg 2's,4,,,,,,
313,390,850355,10/17/2021,105453541,BACON RIB,8,,,,,,
313,390,850355,10/17/2021,105810149,PLAIN CHICKEN LEG,30,,,,,,
313,390,850355,10/17/2021,105810261,PLAIN CHICKEN DRUMSTICK,30,,,,,,
313,390,850355,10/17/2021,106795201,LARGE PLAIN CHICKEN BREAST,11,,,,,,
313,390,850355,10/17/2021,106795825,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST X 2,4,,,,,,
313,390,850355,10/17/2021,106796035,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST,3,,,,,,
313,390,850355,10/17/2021,107266431,MIN: MORRISONS STOUT CHICKEN THIGHS 5'S,5,,,,,,
313,390,850355,10/17/2021,108812617,M Oven Fresh Bacon,0,,,,,,
313,390,850355,10/17/2021,109807369,CUMBERLAND SAUSAGE (FRYABLE),6,,,,,,
313,390,850355,10/17/2021,109821259,MIN: MORRISONS CUMBERLAND SAUSAGE,6,,,,,,
313,390,850355,10/17/2021,110280816,EXTRA TASTY WHOLE CHICKEN,9,,,,,,
313,390,850355,10/17/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,23,,,,,,
474,390,850458,10/17/2021,103264421,MIN: Sausage Sandwich,2,,,,,,
474,390,850458,10/17/2021,103267824,MIN: Bacon Sandwich,2,,,,,,
474,390,850458,10/17/2021,104284116,Texan BBQ Chicken Wings,25,,,,,,
474,390,850458,10/17/2021,104284132,MIN: 'M' 5 Texan Chicken Wings,5,,,,,,
474,390,850458,10/17/2021,104284271,MIN: 'M' Plain Chicken Leg,4,,,,,,
474,390,850458,10/17/2021,104284280,MIN: 'M' 4 Plain Chicken Legs,4,,,,,,
474,390,850458,10/17/2021,104288230,MIN: 'M' Bacon Rib,3,,,,,,
474,390,850458,10/17/2021,104305589,M' STOUT CHICKEN THIGH,35,,,,,,
474,390,850458,10/17/2021,104305600,MIN: 'M' Stout Chicken Thigh,5,,,,,,
474,390,850458,10/17/2021,104306047,MIN: 'M' Plain Chicken Drumstick,5,,,,,,
474,390,850458,10/17/2021,104306063,MIN: 'M' 5 Plain Chicken Drumsticks,5,,,,,,
474,390,850458,10/17/2021,104317301,MIN: 'M' Extra Tasty British Chicken,2,,,,,,
474,390,850458,10/17/2021,104317379,MIN: 'M' Roast British Chicken,2,,,,,,
474,390,850458,10/17/2021,104473179,MIN: 'M' 4 Jumbo Sausages,4,,,,1,,
474,390,850458,10/17/2021,104978599,JUMBO PORK SAUSAGE,24,,,,,,
474,390,850458,10/17/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,8,,,,,,
474,390,850458,10/17/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,7,,,,,,
474,390,850458,10/17/2021,105033651,MIN: Jumbo Pork Sausage (New),4,,,,,,
474,390,850458,10/17/2021,105190120,MIN: 'M' Plain Chicken Leg 2's,4,,,,,,
474,390,850458,10/17/2021,105453541,BACON RIB,3,,,,,,
474,390,850458,10/17/2021,105810149,PLAIN CHICKEN LEG,28,,,,,,
474,390,850458,10/17/2021,105810261,PLAIN CHICKEN DRUMSTICK,30,,,,,,
474,390,850458,10/17/2021,106795201,LARGE PLAIN CHICKEN BREAST,8,,,,,,
474,390,850458,10/17/2021,106795825,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST X 2,3,,,,,,
474,390,850458,10/17/2021,106796035,MIN: MORRISONS LARGE PLAIN CHICKEN BREAST,2,,,,,,
474,390,850458,10/17/2021,107266431,MIN: MORRISONS STOUT CHICKEN THIGHS 5'S,6,,,,,,
474,390,850458,10/17/2021,108812617,M Oven Fresh Bacon,6,,,,,,
474,390,850458,10/17/2021,109807369,CUMBERLAND SAUSAGE (FRYABLE),4,,,,,,
474,390,850458,10/17/2021,109821259,MIN: MORRISONS CUMBERLAND SAUSAGE,4,,,,1,,
474,390,850458,10/17/2021,110280816,EXTRA TASTY WHOLE CHICKEN,10,,,,,,
474,390,850458,10/17/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,9,,,,,,
8,390,850653,10/17/2021,103264421,MIN: Sausage Sandwich,2,,,,,4,
8,390,850653,10/17/2021,103267824,MIN: Bacon Sandwich,2,,,,,3,
8,390,850653,10/17/2021,104317301,MIN: 'M' Extra Tasty British Chicken,4,,,,,,
8,390,850653,10/17/2021,104317379,MIN: 'M' Roast British Chicken,3,,,,,,
8,390,850653,10/17/2021,104978599,JUMBO PORK SAUSAGE,4,,,,,,
8,390,850653,10/17/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,3,,,,,,
8,390,850653,10/17/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,5,,,,,,
8,390,850653,10/17/2021,105348927,RIBS OF FIRE,50,,,,,,
8,390,850653,10/17/2021,108812617,M Oven Fresh Bacon,6,,,,,,
8,390,850653,10/17/2021,109315591,MIN: MORRISONS 5 RIBS OF FIRE,2,,,,,,
8,390,850653,10/17/2021,109315612,MIN: MORRISONS 10 RIBS OF FIRE,4,,,,,,
8,390,850653,10/17/2021,110280816,EXTRA TASTY WHOLE CHICKEN,7,,,,,,
8,390,850653,10/17/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,8,,,,,,
304,390,850934,10/17/2021,103264421,MIN: Sausage Sandwich,2,,,,,,
304,390,850934,10/17/2021,103267824,MIN: Bacon Sandwich,4,,,,,,
304,390,850934,10/17/2021,104317301,MIN: 'M' Extra Tasty British Chicken,2,,,,,,
304,390,850934,10/17/2021,104317379,MIN: 'M' Roast British Chicken,6,,,,,,
304,390,850934,10/17/2021,104978599,JUMBO PORK SAUSAGE,4,,,,,,
304,390,850934,10/17/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,3,,,,,,
304,390,850934,10/17/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,3,,,,,,
304,390,850934,10/17/2021,105348927,RIBS OF FIRE,40,,,,,,
304,390,850934,10/17/2021,108812617,M Oven Fresh Bacon,12,,,,,,
304,390,850934,10/17/2021,109315591,MIN: MORRISONS 5 RIBS OF FIRE,4,,,,,,
304,390,850934,10/17/2021,109315612,MIN: MORRISONS 10 RIBS OF FIRE,2,,,,,,
304,390,850934,10/17/2021,110280816,EXTRA TASTY WHOLE CHICKEN,5,,,,,,
304,390,850934,10/17/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,9,,,,,,
313,390,850940,10/17/2021,103264421,MIN: Sausage Sandwich,2,,,,,,
313,390,850940,10/17/2021,103267824,MIN: Bacon Sandwich,0,,,,,,
313,390,850940,10/17/2021,104317301,MIN: 'M' Extra Tasty British Chicken,3,,,,,,
313,390,850940,10/17/2021,104317379,MIN: 'M' Roast British Chicken,5,,,,,,
313,390,850940,10/17/2021,104978599,JUMBO PORK SAUSAGE,4,,,,,,
313,390,850940,10/17/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,2,,,,,,
313,390,850940,10/17/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,9,,,,,,
313,390,850940,10/17/2021,105348927,RIBS OF FIRE,40,,,,,,
313,390,850940,10/17/2021,108812617,M Oven Fresh Bacon,0,,,,,,
313,390,850940,10/17/2021,109315591,MIN: MORRISONS 5 RIBS OF FIRE,2,,,,,,
313,390,850940,10/17/2021,109315612,MIN: MORRISONS 10 RIBS OF FIRE,3,,,,,,
313,390,850940,10/17/2021,110280816,EXTRA TASTY WHOLE CHICKEN,5,,,,,,
313,390,850940,10/17/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,14,,,,,,
474,390,851043,10/17/2021,103264421,MIN: Sausage Sandwich,2,,,,,,
474,390,851043,10/17/2021,103267824,MIN: Bacon Sandwich,2,,,,,,
474,390,851043,10/17/2021,104317301,MIN: 'M' Extra Tasty British Chicken,2,,,,,,
474,390,851043,10/17/2021,104317379,MIN: 'M' Roast British Chicken,2,,,,,,
474,390,851043,10/17/2021,104978599,JUMBO PORK SAUSAGE,4,,,,,,
474,390,851043,10/17/2021,105018426,MIN: 'M' Extra Tasty British Chicken VAT FREE,6,,,,,,
474,390,851043,10/17/2021,105018451,MIN: 'M' Roast British Chicken VAT FREE,8,,,,,,
474,390,851043,10/17/2021,105348927,RIBS OF FIRE,50,,,,,,
474,390,851043,10/17/2021,108812617,M Oven Fresh Bacon,6,,,,,,
474,390,851043,10/17/2021,109315591,MIN: MORRISONS 5 RIBS OF FIRE,2,,,,,,
474,390,851043,10/17/2021,109315612,MIN: MORRISONS 10 RIBS OF FIRE,4,,,,,,
474,390,851043,10/17/2021,110280816,EXTRA TASTY WHOLE CHICKEN,8,,,,,,
474,390,851043,10/17/2021,110281069,PLAIN WHOLE CHICKEN 1.25-1.4KG,10,,,,,,

8,392,851314,10/18/2021,104341803,(B) M Chunky Steak Pie,8,,,,,,
8,392,851314,10/18/2021,104343471,(B) M Steak Slice,7,,,,,,
8,392,851314,10/18/2021,105901681,(B) Family Apple Pie,12,,,,,,
8,392,851314,10/18/2021,108799563,(B) MORRISONS FAMILY MORELLO CHERRY PIE 540G,2,,,,,,
8,392,851314,10/18/2021,108799643,MIN: MORRISONS FAMILY MORELLO CHERRY PIE 540G,2,,,,,,
8,392,851314,10/18/2021,108799731,(B) MORRISONS FAMILY RHUBARB PIE 540G,2,,,,,,
8,392,851314,10/18/2021,108799791,MIN: MORRISONS FAMILY RHUBARB PIE 540G,2,,,,,,
8,392,851314,10/18/2021,108800552,(B) MORRISONS CHEESE & ONION ROLL,20,,,,,,
8,392,851314,10/18/2021,108800641,MIN: MORRISONS CHEESE & ONION ROLL 4PK,4,,,,,3,
8,392,851314,10/18/2021,108800704,MIN: MORRISONS CHEESE & ONION ROLL HOT,4,,,,,,
8,392,851314,10/18/2021,108801037,(B) MORRISONS CHEESE & ONION SLICE,6,,,,,,
8,392,851314,10/18/2021,108801125,MIN: MORRISONS CHEESE & ONION SLICE 2PK,3,,,,,13,
8,392,851314,10/18/2021,108810689,(B) MORRISONS PORK SAUSAGE ROLL,19,,,,,,
8,392,851314,10/18/2021,108810785,MIN: MORRISONS PORK SAUSAGE ROLLS 4PK,4,,,,,6,
8,392,851314,10/18/2021,108810857,MIN: MORRISONS HOT PORK SAUSAGE ROLL,3,,,,,5,
8,392,851314,10/18/2021,108810929,(B) MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,,
8,392,851314,10/18/2021,108810953,MIN: MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,,
8,392,851314,10/18/2021,108810996,(B) MORRISONS LINCOLNSHIRE SAUSAGE ROLL,8,,,,,,
8,392,851314,10/18/2021,108811041,MIN: MORRISONS LINCOLNSHIRE SAUSAGE ROLLS 4PK,2,,,,,,
8,392,851314,10/18/2021,108831640,(B) MORRISONS MEAT & POTATO PIE,4,,,,,,
8,392,851314,10/18/2021,108831691,MIN:MORRISONS POTATO & MEAT  PIES 2PK,2,,,,,1,
8,392,851314,10/18/2021,108831762,(B) MORRISONS CREAMY CHICKEN PIE,6,,,,,,
8,392,851314,10/18/2021,108831834,MIN: MORRISONS CREAMY CHICKEN PIES 2PK,3,,,,,2,
8,392,851314,10/18/2021,108831914,MIN: MORRISONS CHUNKY STEAK PIES 2PK,4,,,,,11,
8,392,851314,10/18/2021,108836424,MIN: MORRISONS RHUBARB LATTICE PIES 2PK,3,,,,,3,
8,392,851314,10/18/2021,108836512,MIN: MORRISONS STEAK SLICES 2PK,2,,,,,12,
8,392,851314,10/18/2021,108836539,MIN: MORRISONS STEAK SLICE HOT,3,,,,,3,
8,392,851314,10/18/2021,108836601,MIN: MORRISONS JUMBO BEEF PASTIES 2PK,2,,,,,4,
8,392,851314,10/18/2021,108836731,MIN: MORRISONS FAMILY BRAMLEY APPLE PIE,12,,,,,12,
8,392,851314,10/18/2021,108837179,(B) MORRISONS BACON & CHEESE TURNOVER,0,,,,,,
8,392,851314,10/18/2021,108838649,MIN: MORRISONS APPLE PIE 2PK,3,,,,,3,
8,392,851314,10/18/2021,108865719,(B) MORRISONS JUMBO MINCED BEEF PASTY 280G,4,,,,,,
8,392,851314,10/18/2021,109383359,"(B) MORRISONS APPLE, RHUBARB & CUSTARD SLICE",8,,,,,,
8,392,851314,10/18/2021,109383404,"MIN: MORRISONS APPLE, RHUBARB & CUSTARD SLICE 4PK",2,,,,,,
8,392,851314,10/18/2021,109383447,(B) MORRISONS HOG ROAST SAUSAGE ROLL,8,,,,,,
8,392,851314,10/18/2021,109383498,MIN: MORRISONS HOG ROAST SAUSAGE ROLL 4PK,2,,,,,,
8,392,851314,10/18/2021,109781091,MIN: MORRISONS CHEESE & BACON TURNOVER (HOT),0,,,,,,
8,392,851314,10/18/2021,109838093,MIN: MORRISONS THE BEST 2 STEAK & ALE PASTIES,2,,,,,,
8,392,851314,10/18/2021,109838245,MIN: MORRISONS THE BEST 2 CORNISH PASTIES,2,,,,,1,
8,392,851314,10/18/2021,109838384,MIN: MORRISONS THE BEST 2 CHEESE & ONION PASTIES,2,,,,,,
8,392,851314,10/18/2021,110189465,(B) MORRISONS THE BEST CORNISH PASTY 287G,4,,,,,,
8,392,851314,10/18/2021,110189490,(B) M BEST STEAK &ALE PASTY 291G,4,,,,,,
8,392,851314,10/18/2021,110189529,"(B) MORRISONS THE BEST CHEESE, ONION & CHIVES PASTY 291G",4,,,,,,
8,392,851314,10/18/2021,110227311,MIN: MORRISONS 2 CHICKEN & GRAVY PIES,2,,,,,,
8,392,851314,10/18/2021,110227441,MIN: MORRISONS 2 MINCE & ONION PIES,2,,,,,2,
8,392,851314,10/18/2021,110237666,(B) M CHICKEN & GRAVY PIE,4,,,,,,
8,392,851314,10/18/2021,110243388,(B) MORRISONS STEAK & ALE PIE 218G,4,,,,,,
8,392,851314,10/18/2021,110243425,MIN: MORRISONS 2 STEAK & ALE PIES,2,,,,,2,
8,392,851314,10/18/2021,110243530,(B) MORRISONS MINCED BEEF & ONION PIE 218G,4,,,,,,
8,392,851314,10/18/2021,110243628,MIN: MORRISONS 2 STEAK & KIDNEY PIES,2,,,,,2,
8,392,851314,10/18/2021,110249131,(B) M STEAK & KIDNEY PIE,4,,,,,,
8,392,851314,10/18/2021,110586524,(B) M Individual Rhubarb Lattice Pie,6,,,,,,
8,392,851314,10/18/2021,110586663,(B) M Individual Bramley Apple Pie,6,,,,,,
8,392,851314,10/18/2021,110737994,(B) MORRISONS SAVOURY VEGAN ROLL 128G,4,,,,,,
8,392,851314,10/18/2021,110738057,MIN: MORRISONS SAVOURY VEGAN ROLLS 2PK,2,,,,,,
8,392,851314,10/18/2021,110747754,(B) MORRISONS VEGAN PASTY 283G,4,,,,,,
8,392,851314,10/18/2021,110747800,MIN: MORRISONS VEGAN PASTIES 2PK,2,,,,,,
8,392,851314,10/18/2021,110847886,(B) MORRISONS BREAKFAST SLICE,4,,,,,,
8,392,851314,10/18/2021,110941215,MIN: MORRISONS 2 BREAKFAST SLICES,2,,,,,,
8,392,851314,10/18/2021,111790631,MIN: MORRISONS CHEESE FEAST RECTANGLE PIZZA,1,,,,,,
8,392,851314,10/18/2021,111790658,MIN: MORRISONS PEPPERONI RECTANGLE PIZZA,1,,,,,,
8,392,851314,10/18/2021,111790691,MIN: MORRISONS VEG SURPEME RECTANGLE PIZZA,1,,,,,,
8,392,851314,10/18/2021,111922278,MIN: MORRISONS 2 CHICKEN BAKE,0,,,,,2,
304,392,851725,10/18/2021,104341803,(B) M Chunky Steak Pie,4,,,,,,
304,392,851725,10/18/2021,104343471,(B) M Steak Slice,4,,,,,,
304,392,851725,10/18/2021,105901681,(B) Family Apple Pie,2,,,,,,
304,392,851725,10/18/2021,108799563,(B) MORRISONS FAMILY MORELLO CHERRY PIE 540G,4,,,,,,
304,392,851725,10/18/2021,108799643,MIN: MORRISONS FAMILY MORELLO CHERRY PIE 540G,4,,,,,,
304,392,851725,10/18/2021,108799731,(B) MORRISONS FAMILY RHUBARB PIE 540G,2,,,,,,
304,392,851725,10/18/2021,108799791,MIN: MORRISONS FAMILY RHUBARB PIE 540G,2,,,,,,
304,392,851725,10/18/2021,108800552,(B) MORRISONS CHEESE & ONION ROLL,8,,,,,,
304,392,851725,10/18/2021,108800641,MIN: MORRISONS CHEESE & ONION ROLL 4PK,2,,,,,,
304,392,851725,10/18/2021,108810689,(B) MORRISONS PORK SAUSAGE ROLL,24,,,,,,
304,392,851725,10/18/2021,108810785,MIN: MORRISONS PORK SAUSAGE ROLLS 4PK,6,,,,,,
304,392,851725,10/18/2021,108810929,(B) MORRISONS SNACK PORK SAUSAGE ROLL,16,,,,,,
304,392,851725,10/18/2021,108810970,MIN: MORRISONS SNACK PORK SAUSAGE ROLLS 8PK,2,,,,,,
304,392,851725,10/18/2021,108831914,MIN: MORRISONS CHUNKY STEAK PIES 2PK,2,,,,,,
304,392,851725,10/18/2021,108836512,MIN: MORRISONS STEAK SLICES 2PK,2,,,,,,
304,392,851725,10/18/2021,108836731,MIN: MORRISONS FAMILY BRAMLEY APPLE PIE,2,,,,,,
304,392,851725,10/18/2021,110227311,MIN: MORRISONS 2 CHICKEN & GRAVY PIES,2,,,,,,
304,392,851725,10/18/2021,110227441,MIN: MORRISONS 2 MINCE & ONION PIES,2,,,,,,
304,392,851725,10/18/2021,110237666,(B) M CHICKEN & GRAVY PIE,4,,,,,,
304,392,851725,10/18/2021,110243530,(B) MORRISONS MINCED BEEF & ONION PIE 218G,4,,,,,,
304,392,851725,10/18/2021,110243628,MIN: MORRISONS 2 STEAK & KIDNEY PIES,3,,,,,,
304,392,851725,10/18/2021,110249131,(B) M STEAK & KIDNEY PIE,6,,,,,,
313,392,851568,10/18/2021,104341803,(B) M Chunky Steak Pie,4,,,,,,
313,392,851568,10/18/2021,104343471,(B) M Steak Slice,6,,,,,,
313,392,851568,10/18/2021,105901681,(B) Family Apple Pie,32,,,,,,
313,392,851568,10/18/2021,108799563,(B) MORRISONS FAMILY MORELLO CHERRY PIE 540G,10,,,,,,
313,392,851568,10/18/2021,108799643,MIN: MORRISONS FAMILY MORELLO CHERRY PIE 540G,10,,,,,,
313,392,851568,10/18/2021,108799731,(B) MORRISONS FAMILY RHUBARB PIE 540G,4,,,,,,
313,392,851568,10/18/2021,108799791,MIN: MORRISONS FAMILY RHUBARB PIE 540G,4,,,,,,
313,392,851568,10/18/2021,108800552,(B) MORRISONS CHEESE & ONION ROLL,11,,,,,,
313,392,851568,10/18/2021,108800641,MIN: MORRISONS CHEESE & ONION ROLL 4PK,2,,,,,,
313,392,851568,10/18/2021,108800704,MIN: MORRISONS CHEESE & ONION ROLL HOT,3,,,,,,
313,392,851568,10/18/2021,108810689,(B) MORRISONS PORK SAUSAGE ROLL,22,,,,,,
313,392,851568,10/18/2021,108810785,MIN: MORRISONS PORK SAUSAGE ROLLS 4PK,5,,,,,,
313,392,851568,10/18/2021,108810857,MIN: MORRISONS HOT PORK SAUSAGE ROLL,2,,,,,,
313,392,851568,10/18/2021,108810929,(B) MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,,
313,392,851568,10/18/2021,108810953,MIN: MORRISONS SNACK PORK SAUSAGE ROLL,2,,,,,,
313,392,851568,10/18/2021,108831914,MIN: MORRISONS CHUNKY STEAK PIES 2PK,2,,,,,,
313,392,851568,10/18/2021,108836512,MIN: MORRISONS STEAK SLICES 2PK,2,,,,,,
313,392,851568,10/18/2021,108836539,MIN: MORRISONS STEAK SLICE HOT,2,,,,,,
313,392,851568,10/18/2021,108836601,MIN: MORRISONS JUMBO BEEF PASTIES 2PK,2,,,,,,
313,392,851568,10/18/2021,108836731,MIN: MORRISONS FAMILY BRAMLEY APPLE PIE,32,,,,1,,
313,392,851568,10/18/2021,108838649,MIN: MORRISONS APPLE PIE 2PK,9,,,,,,
313,392,851568,10/18/2021,108865719,(B) MORRISONS JUMBO MINCED BEEF PASTY 280G,4,,,,,,
313,392,851568,10/18/2021,109383287,(B) MORRISONS GIANT PASTY,2,,,,,,
313,392,851568,10/18/2021,109383316,MIN: MORRISONS GIANT PASTY,2,,,,,,
313,392,851568,10/18/2021,109838093,MIN: MORRISONS THE BEST 2 STEAK & ALE PASTIES,2,,,,,,
313,392,851568,10/18/2021,109838245,MIN: MORRISONS THE BEST 2 CORNISH PASTIES,2,,,,,,
313,392,851568,10/18/2021,110189465,(B) MORRISONS THE BEST CORNISH PASTY 287G,4,,,,,,
313,392,851568,10/18/2021,110189490,(B) M BEST STEAK &ALE PASTY 291G,4,,,,,,
313,392,851568,10/18/2021,110227441,MIN: MORRISONS 2 MINCE & ONION PIES,3,,,,,,
313,392,851568,10/18/2021,110243530,(B) MORRISONS MINCED BEEF & ONION PIE 218G,6,,,,,,
313,392,851568,10/18/2021,110243628,MIN: MORRISONS 2 STEAK & KIDNEY PIES,2,,,,,,
313,392,851568,10/18/2021,110249131,(B) M STEAK & KIDNEY PIE,4,,,,,,
313,392,851568,10/18/2021,110586663,(B) M Individual Bramley Apple Pie,18,,,,,,
313,392,851568,10/18/2021,110737994,(B) MORRISONS SAVOURY VEGAN ROLL 128G,10,,,,,,
313,392,851568,10/18/2021,110738057,MIN: MORRISONS SAVOURY VEGAN ROLLS 2PK,5,,,,,,
313,392,851568,10/18/2021,110747754,(B) MORRISONS VEGAN PASTY 283G,4,,,,,,
313,392,851568,10/18/2021,110747800,MIN: MORRISONS VEGAN PASTIES 2PK,2,,,,,,
474,392,851716,10/18/2021,104341803,(B) M Chunky Steak Pie,6,,,,,,
474,392,851716,10/18/2021,104343471,(B) M Steak Slice,8,,,,,,
474,392,851716,10/18/2021,108800552,(B) MORRISONS CHEESE & ONION ROLL,10,,,,,,
474,392,851716,10/18/2021,108800641,MIN: MORRISONS CHEESE & ONION ROLL 4PK,2,,,,,,
474,392,851716,10/18/2021,108800704,MIN: MORRISONS CHEESE & ONION ROLL HOT,2,,,,,,
474,392,851716,10/18/2021,108801037,(B) MORRISONS CHEESE & ONION SLICE,4,,,,,,
474,392,851716,10/18/2021,108801125,MIN: MORRISONS CHEESE & ONION SLICE 2PK,2,,,,,,
474,392,851716,10/18/2021,108810689,(B) MORRISONS PORK SAUSAGE ROLL,10,,,,,,
474,392,851716,10/18/2021,108810785,MIN: MORRISONS PORK SAUSAGE ROLLS 4PK,2,,,,,,
474,392,851716,10/18/2021,108810857,MIN: MORRISONS HOT PORK SAUSAGE ROLL,2,,,,,,
474,392,851716,10/18/2021,108810929,(B) MORRISONS SNACK PORK SAUSAGE ROLL,24,,,,,,
474,392,851716,10/18/2021,108810970,MIN: MORRISONS SNACK PORK SAUSAGE ROLLS 8PK,3,,,,,,
474,392,851716,10/18/2021,108831762,(B) MORRISONS CREAMY CHICKEN PIE,4,,,,,,
474,392,851716,10/18/2021,108831834,MIN: MORRISONS CREAMY CHICKEN PIES 2PK,2,,,,,,
474,392,851716,10/18/2021,108831914,MIN: MORRISONS CHUNKY STEAK PIES 2PK,3,,,,,,
474,392,851716,10/18/2021,108836512,MIN: MORRISONS STEAK SLICES 2PK,3,,,,,,
474,392,851716,10/18/2021,108836539,MIN: MORRISONS STEAK SLICE HOT,2,,,,,,
474,392,851716,10/18/2021,108836601,MIN: MORRISONS JUMBO BEEF PASTIES 2PK,2,,,,,,
474,392,851716,10/18/2021,108865719,(B) MORRISONS JUMBO MINCED BEEF PASTY 280G,4,,,,,,
474,392,851716,10/18/2021,109383447,(B) MORRISONS HOG ROAST SAUSAGE ROLL,8,,,,,,
474,392,851716,10/18/2021,109383498,MIN: MORRISONS HOG ROAST SAUSAGE ROLL 4PK,2,,,,,,
474,392,851716,10/18/2021,109838245,MIN: MORRISONS THE BEST 2 CORNISH PASTIES,2,,,,,,
474,392,851716,10/18/2021,110189465,(B) MORRISONS THE BEST CORNISH PASTY 287G,4,,,,,,
474,392,851716,10/18/2021,110227311,MIN: MORRISONS 2 CHICKEN & GRAVY PIES,2,,,,,,
474,392,851716,10/18/2021,110237666,(B) M CHICKEN & GRAVY PIE,4,,,,,,
474,392,851716,10/18/2021,110243628,MIN: MORRISONS 2 STEAK & KIDNEY PIES,3,,,,,,
474,392,851716,10/18/2021,110249131,(B) M STEAK & KIDNEY PIE,6,,,,,,
8,390,851738,10/18/2021,103264421,MIN: Sausage Sandwich,2,,,,,,
8,390,851738,10/18/2021,103267824,MIN: Bacon Sandwich,2,,,,,,
